cell_x,cell_y,start_step,end_step
17,13,42,60
17,13,64,66
17,13,68,73
17,13,78,80
17,13,87,97
11,12,58,64
10,12,51,53
13,13,63,66
13,13,68,70
17,17,51,60
17,17,62,65
17,18,51,53
17,18,89,93
27,29,51,58
10,8,57,59
12,12,52,55
12,12,61,63
12,13,52,55
15,17,52,54
15,17,61,67
17,14,52,59
17,14,63,100
24,19,52,57
11,8,53,56
11,8,60,65
12,21,53,63
23,17,67,71
23,20,54,56
12,16,57,59
23,19,67,71
14,14,79,82
17,22,56,58
17,22,60,62
18,13,68,75
18,13,85,87
18,13,94,100
24,17,58,62
8,16,57,59
17,16,60,62
17,16,66,70
22,17,58,60
25,15,67,70
13,15,59,62
13,15,64,67
19,16,88,90
20,16,70,73
16,22,60,62
29,21,60,62
8,13,62,65
13,21,62,64
16,16,65,67
16,16,78,83
19,13,97,99
14,13,63,65
14,13,67,70
14,13,73,77
18,14,63,65
18,14,75,78
18,14,80,88
12,19,65,67
17,15,66,77
17,15,94,96
26,18,66,68
10,13,67,70
13,12,67,70
14,12,79,82
16,15,69,71
20,14,70,72
21,16,77,82
11,9,72,77
15,13,73,80
15,13,83,86
15,13,89,92
13,11,75,77
13,11,94,99
29,29,77,82
29,29,86,90
14,20,79,81
14,20,83,87
9,8,80,83
10,11,95,98
